tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,metric_id,metric_name,metric_definition,calculation_basis,unit_of_measure,metric_owner,metric_claim_level
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0040,Meridian Health unit cost across served population or customer journey metric 40,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,41,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0040,Meridian Health unit cost across served population or customer journey metric 40,Tracks unit cost across served population or customer journey for the priority transformation portfolio.,usd,usd,CFO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0041,Meridian Health benefit realization against committed value metric 41,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,42,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0041,Meridian Health benefit realization against committed value metric 41,Tracks benefit realization against committed value for the priority transformation portfolio.,percent,percent,CFO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0042,Meridian Health elapsed time for target process metric 42,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,43,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0042,Meridian Health elapsed time for target process metric 42,Tracks elapsed time for target process for the priority transformation portfolio.,percent,percent,COO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0043,Meridian Health open control and governance pressure metric 43,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,44,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0043,Meridian Health open control and governance pressure metric 43,Tracks open control and governance pressure for the priority transformation portfolio.,usd,usd,CRO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0044,Meridian Health active usage of changed workflow metric 44,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,45,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0044,Meridian Health active usage of changed workflow metric 44,Tracks active usage of changed workflow for the priority transformation portfolio.,percent,percent,CIO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0045,Meridian Health unit cost across served population or customer journey metric 45,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,46,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0045,Meridian Health unit cost across served population or customer journey metric 45,Tracks unit cost across served population or customer journey for the priority transformation portfolio.,percent,percent,CFO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0046,Meridian Health benefit realization against committed value metric 46,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,47,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0046,Meridian Health benefit realization against committed value metric 46,Tracks benefit realization against committed value for the priority transformation portfolio.,usd,usd,CFO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0047,Meridian Health elapsed time for target process metric 47,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,48,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0047,Meridian Health elapsed time for target process metric 47,Tracks elapsed time for target process for the priority transformation portfolio.,percent,percent,COO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0048,Meridian Health open control and governance pressure metric 48,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,49,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0048,Meridian Health open control and governance pressure metric 48,Tracks open control and governance pressure for the priority transformation portfolio.,percent,percent,CRO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0049,Meridian Health active usage of changed workflow metric 49,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,50,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0049,Meridian Health active usage of changed workflow metric 49,Tracks active usage of changed workflow for the priority transformation portfolio.,usd,usd,CIO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0050,Meridian Health unit cost across served population or customer journey metric 50,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,51,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0050,Meridian Health unit cost across served population or customer journey metric 50,Tracks unit cost across served population or customer journey for the priority transformation portfolio.,percent,percent,CFO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0051,Meridian Health benefit realization against committed value metric 51,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,52,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0051,Meridian Health benefit realization against committed value metric 51,Tracks benefit realization against committed value for the priority transformation portfolio.,percent,percent,CFO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0052,Meridian Health elapsed time for target process metric 52,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,53,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0052,Meridian Health elapsed time for target process metric 52,Tracks elapsed time for target process for the priority transformation portfolio.,usd,usd,COO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0053,Meridian Health open control and governance pressure metric 53,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,54,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0053,Meridian Health open control and governance pressure metric 53,Tracks open control and governance pressure for the priority transformation portfolio.,percent,percent,CRO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0054,Meridian Health active usage of changed workflow metric 54,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,55,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0054,Meridian Health active usage of changed workflow metric 54,Tracks active usage of changed workflow for the priority transformation portfolio.,percent,percent,CIO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0055,Meridian Health unit cost across served population or customer journey metric 55,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,56,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0055,Meridian Health unit cost across served population or customer journey metric 55,Tracks unit cost across served population or customer journey for the priority transformation portfolio.,usd,usd,CFO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0056,Meridian Health benefit realization against committed value metric 56,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,57,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0056,Meridian Health benefit realization against committed value metric 56,Tracks benefit realization against committed value for the priority transformation portfolio.,percent,percent,CFO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0057,Meridian Health elapsed time for target process metric 57,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,58,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0057,Meridian Health elapsed time for target process metric 57,Tracks elapsed time for target process for the priority transformation portfolio.,percent,percent,COO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0058,Meridian Health open control and governance pressure metric 58,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,59,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0058,Meridian Health open control and governance pressure metric 58,Tracks open control and governance pressure for the priority transformation portfolio.,usd,usd,CRO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0059,Meridian Health active usage of changed workflow metric 59,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,60,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0059,Meridian Health active usage of changed workflow metric 59,Tracks active usage of changed workflow for the priority transformation portfolio.,percent,percent,CIO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0060,Meridian Health unit cost across served population or customer journey metric 60,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,61,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0060,Meridian Health unit cost across served population or customer journey metric 60,Tracks unit cost across served population or customer journey for the priority transformation portfolio.,percent,percent,CFO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0061,Meridian Health benefit realization against committed value metric 61,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,62,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0061,Meridian Health benefit realization against committed value metric 61,Tracks benefit realization against committed value for the priority transformation portfolio.,usd,usd,CFO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0062,Meridian Health elapsed time for target process metric 62,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,63,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0062,Meridian Health elapsed time for target process metric 62,Tracks elapsed time for target process for the priority transformation portfolio.,percent,percent,COO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0063,Meridian Health open control and governance pressure metric 63,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,64,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0063,Meridian Health open control and governance pressure metric 63,Tracks open control and governance pressure for the priority transformation portfolio.,percent,percent,CRO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0064,Meridian Health active usage of changed workflow metric 64,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,65,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0064,Meridian Health active usage of changed workflow metric 64,Tracks active usage of changed workflow for the priority transformation portfolio.,usd,usd,CIO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0065,Meridian Health unit cost across served population or customer journey metric 65,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,66,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0065,Meridian Health unit cost across served population or customer journey metric 65,Tracks unit cost across served population or customer journey for the priority transformation portfolio.,percent,percent,CFO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0066,Meridian Health benefit realization against committed value metric 66,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,67,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0066,Meridian Health benefit realization against committed value metric 66,Tracks benefit realization against committed value for the priority transformation portfolio.,percent,percent,CFO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0067,Meridian Health elapsed time for target process metric 67,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,68,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0067,Meridian Health elapsed time for target process metric 67,Tracks elapsed time for target process for the priority transformation portfolio.,usd,usd,COO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0068,Meridian Health open control and governance pressure metric 68,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,69,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0068,Meridian Health open control and governance pressure metric 68,Tracks open control and governance pressure for the priority transformation portfolio.,percent,percent,CRO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0069,Meridian Health active usage of changed workflow metric 69,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,70,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0069,Meridian Health active usage of changed workflow metric 69,Tracks active usage of changed workflow for the priority transformation portfolio.,percent,percent,CIO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0070,Meridian Health unit cost across served population or customer journey metric 70,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,71,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0070,Meridian Health unit cost across served population or customer journey metric 70,Tracks unit cost across served population or customer journey for the priority transformation portfolio.,usd,usd,CFO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0071,Meridian Health benefit realization against committed value metric 71,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,72,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0071,Meridian Health benefit realization against committed value metric 71,Tracks benefit realization against committed value for the priority transformation portfolio.,percent,percent,CFO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0072,Meridian Health elapsed time for target process metric 72,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,73,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0072,Meridian Health elapsed time for target process metric 72,Tracks elapsed time for target process for the priority transformation portfolio.,percent,percent,COO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0073,Meridian Health open control and governance pressure metric 73,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,74,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0073,Meridian Health open control and governance pressure metric 73,Tracks open control and governance pressure for the priority transformation portfolio.,usd,usd,CRO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0074,Meridian Health active usage of changed workflow metric 74,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,75,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0074,Meridian Health active usage of changed workflow metric 74,Tracks active usage of changed workflow for the priority transformation portfolio.,percent,percent,CIO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0075,Meridian Health unit cost across served population or customer journey metric 75,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,76,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0075,Meridian Health unit cost across served population or customer journey metric 75,Tracks unit cost across served population or customer journey for the priority transformation portfolio.,percent,percent,CFO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0076,Meridian Health benefit realization against committed value metric 76,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,77,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0076,Meridian Health benefit realization against committed value metric 76,Tracks benefit realization against committed value for the priority transformation portfolio.,usd,usd,CFO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0077,Meridian Health elapsed time for target process metric 77,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,78,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0077,Meridian Health elapsed time for target process metric 77,Tracks elapsed time for target process for the priority transformation portfolio.,percent,percent,COO,operational
meridian-health,Meridian Health,v6.0,metric_definition,MERIDIANHEALTH-MET-0078,Meridian Health open control and governance pressure metric 78,v4_synthetic_pack,data_thin:source_owner_missing,synthetic_demo,family-7-outcome-intelligence/O01_business-metrics.csv,79,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Home|Intelligence|Tower|Moves|Source,metric_definition|proxy_value|board_grade_boundary|gap,board_grade_claim_from_proxy_metric,data_thin:source_owner_missing,2026-06-28T00:00:00Z,2026-06-28T00:00:00Z,MERIDIANHEALTH-MET-0078,Meridian Health open control and governance pressure metric 78,Tracks open control and governance pressure for the priority transformation portfolio.,percent,percent,CRO,operational
